1,80,25,1.0,8.80878234506
2,80,25,1.0,8.47745110989
3,80,25,1.0,9.33905719817
4,80,25,1.0,8.61529805958
5,80,25,1.0,8.78702258468
6,80,25,1.0,8.3102684468
7,80,25,1.0,8.59580223858
8,80,25,1.0,8.34568652511
9,80,25,1.0,8.47096178532
10,80,25,1.0,10.2248364568
11,80,25,1.0,8.56554605365
12,80,25,1.0,9.05046073794
13,80,25,1.0,9.3896187067
14,80,25,1.0,8.7994605422
15,80,25,1.0,9.23875154257
16,80,25,1.0,8.23100219071
17,80,25,1.0,8.46186302006
18,80,25,1.0,9.34378972352
19,80,25,1.0,9.01941623986
20,80,25,1.0,8.90981798172
1,90,22,1.0,9.25924945407
2,90,22,1.0,8.66787477864
3,90,22,1.0,8.50115293397
4,90,22,1.0,9.77221894794
5,90,22,1.0,8.77314915392
6,90,22,1.0,8.57636156612
7,90,22,1.0,8.71341351933
8,90,22,1.0,8.56024912993
9,90,22,1.0,8.89108935992
10,90,22,1.0,10.262050128
11,90,22,1.0,9.13660495281
12,90,22,1.0,9.61066440211
13,90,22,1.0,9.00220732689
14,90,22,1.0,9.51182902919
15,90,22,1.0,8.82983690368
16,90,22,1.0,9.02831872834
17,90,22,1.0,8.77078269323
18,90,22,1.0,8.56598299609
19,90,22,1.0,8.56874527401
20,90,22,1.0,8.8071236478
1,100,20,1.0,9.99994950772
2,100,20,1.0,9.97917948723
3,100,20,1.0,10.2103699112
4,100,20,1.0,9.11468904257
5,100,20,1.0,9.32792830229
6,100,20,1.0,9.27692840815
7,100,20,1.0,9.43278680086
8,100,20,1.0,9.95070326805
9,100,20,1.0,9.71001898289
10,100,20,1.0,9.58338805676
11,100,20,1.0,10.3095167947
12,100,20,1.0,9.29830809116
13,100,20,1.0,9.46859736204
14,100,20,1.0,9.96644670963
15,100,20,1.0,9.1121707344
16,100,20,1.0,10.6750397158
17,100,20,1.0,9.39773797512
18,100,20,1.0,10.037510531
19,100,20,1.0,9.45219813108
20,100,20,1.0,10.6167771578
